STATION,DATE,ROUTE,MP,LANE,H0000,H0100,H0200,H0300,H0400,H0500,H0600,H0700,H0800,H0900,H1000,H1100,H1200,H1300,H1400,H1500,H1600,H1700,H1800,H1900,H2000,H2100,H2200,H2300,TOTAL
-648,2023-01-05,194,1.751,PLane1,103.0,49.0,42.0,25.0,61.0,185.0,427.0,598.0,508.0,435.0,424.0,463.0,586.0,560.0,680.0,808.0,909.0,944.0,880.0,639.0,525.0,418.0,271.0,153.0,10693
-648,2023-01-05,194,1.751,PLane2,107.0,37.0,33.0,31.0,33.0,106.0,259.0,476.0,461.0,423.0,395.0,489.0,624.0,576.0,759.0,975.0,1072.0,985.0,971.0,695.0,581.0,470.0,324.0,155.0,11037
-648,2023-01-06,194,1.751,NLane1,45.0,25.0,23.0,19.0,72.0,230.0,448.0,924.0,927.0,685.0,477.0,544.0,485.0,409.0,543.0,600.0,623.0,634.0,526.0,359.0,249.0,190.0,173.0,141.0,9351
-648,2023-01-06,194,1.751,NLane2,63.0,34.0,38.0,35.0,112.0,421.0,765.0,1087.0,1091.0,935.0,751.0,807.0,778.0,679.0,887.0,865.0,872.0,940.0,837.0,598.0,406.0,321.0,259.0,176.0,13757
-648,2023-01-06,194,1.751,PLane1,119.0,48.0,43.0,30.0,46.0,140.0,364.0,500.0,459.0,412.0,441.0,465.0,586.0,605.0,706.0,854.0,935.0,946.0,866.0,619.0,567.0,478.0,363.0,236.0,10828
-648,2023-01-06,194,1.751,PLane2,125.0,61.0,36.0,20.0,32.0,73.0,211.0,411.0,470.0,440.0,418.0,492.0,669.0,672.0,790.0,979.0,1038.0,1052.0,915.0,832.0,695.0,552.0,432.0,301.0,11716
-648,2023-01-08,194,1.751,NLane1,,,,,,,,,,,,,58.0,125.0,147.0,437.0,464.0,400.0,351.0,281.0,236.0,170.0,99.0,64.0,2832
-648,2023-01-08,194,1.751,NLane2,,,,,,,,,,,,,93.0,179.0,183.0,681.0,764.0,601.0,461.0,428.0,386.0,285.0,167.0,83.0,4311
-648,2023-01-08,194,1.751,PLane1,158.0,88.0,56.0,41.0,26.0,42.0,84.0,89.0,151.0,138.0,223.0,319.0,346.0,437.0,430.0,500.0,462.0,491.0,475.0,471.0,466.0,284.0,188.0,109.0,6074
-648,2023-01-08,194,1.751,PLane2,230.0,108.0,69.0,36.0,29.0,32.0,46.0,85.0,91.0,123.0,233.0,370.0,375.0,446.0,489.0,498.0,471.0,488.0,555.0,542.0,489.0,346.0,207.0,108.0,6466
-648,2023-01-09,194,1.751,NLane1,37.0,13.0,16.0,18.0,69.0,255.0,495.0,1079.0,1125.0,690.0,445.0,437.0,440.0,376.0,457.0,583.0,594.0,542.0,395.0,287.0,245.0,188.0,127.0,57.0,8970
-648,2023-01-09,194,1.751,NLane2,46.0,26.0,19.0,53.0,159.0,522.0,990.0,1196.0,1170.0,933.0,717.0,742.0,723.0,624.0,705.0,852.0,839.0,712.0,568.0,405.0,344.0,245.0,135.0,77.0,12802
-648,2023-01-09,194,1.751,PLane1,55.0,25.0,12.0,16.0,52.0,163.0,384.0,566.0,461.0,407.0,396.0,479.0,534.0,509.0,657.0,776.0,887.0,,,,,,,,6379
-648,2023-01-09,194,1.751,PLane2,69.0,40.0,23.0,21.0,42.0,114.0,262.0,514.0,471.0,400.0,427.0,461.0,536.0,543.0,698.0,872.0,957.0,,,,,,,,6450
-648,2023-01-12,194,1.751,NLane1,,,,,,,,,,,141.0,164.0,155.0,133.0,285.0,326.0,324.0,286.0,258.0,153.0,207.0,158.0,125.0,81.0,2796
-648,2023-01-12,194,1.751,NLane2,,,,,,,,,,,251.0,277.0,212.0,232.0,515.0,483.0,459.0,405.0,360.0,251.0,333.0,269.0,187.0,103.0,4337
-648,2023-01-12,194,1.751,PLane1,110.0,50.0,37.0,33.0,58.0,171.0,420.0,620.0,560.0,439.0,402.0,444.0,567.0,79.0,,,,362.0,624.0,358.0,542.0,419.0,373.0,164.0,6832
-648,2023-01-12,194,1.751,PLane2,109.0,37.0,33.0,22.0,31.0,93.0,256.0,459.0,533.0,419.0,429.0,469.0,565.0,96.0,,,,393.0,690.0,405.0,639.0,460.0,392.0,202.0,6732
-648,2023-01-13,194,1.751,NLane1,39.0,26.0,14.0,31.0,54.0,219.0,440.0,773.0,854.0,580.0,502.0,541.0,516.0,497.0,509.0,566.0,612.0,682.0,558.0,414.0,274.0,207.0,181.0,131.0,9220
-648,2023-01-13,194,1.751,NLane2,57.0,28.0,31.0,40.0,113.0,423.0,787.0,945.0,1009.0,904.0,825.0,909.0,867.0,805.0,821.0,918.0,955.0,963.0,826.0,638.0,408.0,308.0,242.0,161.0,13983
-648,2023-01-13,194,1.751,PLane1,91.0,61.0,51.0,34.0,54.0,144.0,425.0,689.0,637.0,594.0,514.0,546.0,677.0,679.0,731.0,857.0,931.0,902.0,830.0,640.0,552.0,551.0,441.0,256.0,11887
-648,2023-01-13,194,1.751,PLane2,99.0,58.0,37.0,23.0,24.0,74.0,269.0,524.0,488.0,504.0,482.0,557.0,681.0,758.0,853.0,986.0,1020.0,1057.0,941.0,811.0,684.0,657.0,499.0,260.0,12346
-648,2023-01-14,194,1.751,NLane1,78.0,52.0,30.0,20.0,38.0,95.0,160.0,230.0,379.0,431.0,516.0,607.0,601.0,558.0,543.0,511.0,533.0,626.0,456.0,302.0,268.0,235.0,169.0,132.0,7570
-648,2023-01-14,194,1.751,NLane2,91.0,59.0,50.0,48.0,56.0,174.0,310.0,407.0,591.0,697.0,831.0,938.0,880.0,872.0,884.0,760.0,909.0,999.0,778.0,525.0,365.0,327.0,218.0,141.0,11910
-648,2023-01-14,194,1.751,PLane1,152.0,94.0,50.0,41.0,43.0,59.0,184.0,229.0,289.0,426.0,524.0,515.0,602.0,643.0,722.0,737.0,746.0,738.0,678.0,623.0,528.0,492.0,381.0,249.0,9745
-648,2023-01-14,194,1.751,PLane2,203.0,107.0,70.0,32.0,23.0,31.0,104.0,164.0,257.0,383.0,488.0,550.0,665.0,777.0,819.0,825.0,840.0,850.0,772.0,677.0,585.0,537.0,459.0,266.0,10484
-648,2023-01-15,194,1.751,NLane1,91.0,65.0,20.0,23.0,30.0,48.0,65.0,97.0,168.0,215.0,262.0,301.0,305.0,319.0,349.0,380.0,488.0,397.0,248.0,236.0,215.0,169.0,136.0,74.0,4701
-648,2023-01-15,194,1.751,NLane2,110.0,86.0,63.0,34.0,42.0,90.0,114.0,119.0,225.0,297.0,373.0,425.0,413.0,482.0,493.0,624.0,745.0,577.0,436.0,432.0,329.0,296.0,198.0,124.0,7127
-648,2023-01-15,194,1.751,PLane1,161.0,86.0,54.0,22.0,28.0,39.0,116.0,87.0,105.0,121.0,187.0,255.0,303.0,391.0,395.0,454.0,549.0,493.0,445.0,453.0,360.0,319.0,189.0,116.0,5728
-648,2023-01-15,194,1.751,PLane2,166.0,85.0,67.0,32.0,22.0,15.0,44.0,49.0,112.0,98.0,201.0,348.0,348.0,431.0,469.0,472.0,582.0,513.0,512.0,533.0,445.0,352.0,242.0,126.0,6264
-648,2023-01-16,194,1.751,NLane1,48.0,33.0,18.0,27.0,66.0,202.0,404.0,587.0,613.0,532.0,485.0,516.0,500.0,512.0,498.0,463.0,537.0,536.0,422.0,277.0,211.0,188.0,108.0,63.0,7846
-648,2023-01-16,194,1.751,NLane2,54.0,30.0,20.0,38.0,106.0,373.0,633.0,768.0,831.0,814.0,862.0,849.0,838.0,827.0,814.0,785.0,771.0,752.0,638.0,445.0,349.0,245.0,123.0,77.0,12042
-648,2023-01-16,194,1.751,PLane1,96.0,49.0,19.0,24.0,45.0,122.0,261.0,333.0,345.0,377.0,390.0,522.0,608.0,600.0,673.0,777.0,889.0,907.0,763.0,476.0,,,,,8276
-648,2023-01-16,194,1.751,PLane2,88.0,37.0,21.0,23.0,29.0,71.0,145.0,298.0,312.0,359.0,414.0,572.0,699.0,727.0,750.0,857.0,931.0,995.0,808.0,599.0,,,,,8735
-648,2023-01-24,194,1.751,NLane1,35.0,18.0,11.0,27.0,85.0,264.0,585.0,1090.0,1156.0,736.0,459.0,471.0,464.0,380.0,467.0,576.0,588.0,574.0,481.0,346.0,228.0,146.0,98.0,61.0,9346
-648,2023-01-24,194,1.751,NLane2,20.0,9.0,24.0,44.0,132.0,490.0,940.0,1120.0,1034.0,963.0,743.0,815.0,725.0,625.0,765.0,868.0,877.0,886.0,703.0,531.0,359.0,232.0,121.0,87.0,13113
-648,2023-01-24,194,1.751,PLane1,,,,,,,,,,,,,,336.0,738.0,866.0,991.0,960.0,809.0,656.0,564.0,437.0,247.0,155.0,6759
-648,2023-01-24,194,1.751,PLane2,,,,,,,,,,,,,,398.0,700.0,1013.0,1030.0,1021.0,919.0,758.0,623.0,502.0,282.0,171.0,7417
-648,2023-01-25,194,1.751,NLane1,35.0,33.0,24.0,35.0,72.0,263.0,514.0,1015.0,1131.0,789.0,506.0,475.0,441.0,399.0,459.0,591.0,620.0,596.0,470.0,305.0,263.0,164.0,122.0,61.0,9383
-648,2023-01-25,194,1.751,NLane2,24.0,16.0,29.0,32.0,133.0,497.0,877.0,1090.0,979.0,1032.0,786.0,812.0,753.0,665.0,720.0,902.0,896.0,836.0,726.0,488.0,341.0,224.0,178.0,74.0,13110
-648,2023-01-25,194,1.751,PLane1,124.0,64.0,40.0,21.0,49.0,182.0,406.0,573.0,529.0,435.0,415.0,504.0,604.0,592.0,701.0,810.0,952.0,949.0,871.0,646.0,591.0,404.0,247.0,151.0,10860
-648,2023-01-25,194,1.751,PLane2,62.0,33.0,26.0,27.0,42.0,84.0,244.0,442.0,469.0,438.0,404.0,481.0,606.0,628.0,729.0,913.0,1038.0,1031.0,899.0,720.0,668.0,502.0,327.0,175.0,10988
-648,2023-01-26,194,1.751,NLane1,38.0,23.0,19.0,32.0,82.0,257.0,554.0,1085.0,1154.0,675.0,500.0,506.0,457.0,400.0,490.0,608.0,666.0,592.0,506.0,340.0,242.0,167.0,139.0,79.0,9611
-648,2023-01-26,194,1.751,NLane2,42.0,42.0,31.0,30.0,129.0,483.0,958.0,1134.0,1083.0,967.0,841.0,790.0,745.0,650.0,729.0,905.0,925.0,861.0,744.0,494.0,357.0,246.0,162.0,95.0,13443
-648,2023-01-26,194,1.751,PLane1,94.0,46.0,34.0,35.0,61.0,197.0,392.0,597.0,506.0,463.0,428.0,503.0,589.0,594.0,671.0,845.0,929.0,952.0,888.0,616.0,576.0,441.0,271.0,174.0,10902
-648,2023-01-26,194,1.751,PLane2,100.0,31.0,25.0,16.0,38.0,98.0,250.0,487.0,533.0,434.0,450.0,499.0,580.0,651.0,714.0,936.0,1036.0,1037.0,985.0,749.0,691.0,541.0,359.0,166.0,11406
-648,2023-01-27,194,1.751,NLane1,31.0,24.0,19.0,24.0,54.0,223.0,504.0,963.0,970.0,703.0,448.0,505.0,500.0,447.0,522.0,612.0,614.0,652.0,560.0,363.0,271.0,203.0,158.0,115.0,9485
-648,2023-01-27,194,1.751,NLane2,46.0,33.0,29.0,34.0,107.0,416.0,798.0,1075.0,1041.0,950.0,745.0,849.0,784.0,694.0,832.0,900.0,906.0,915.0,869.0,612.0,487.0,297.0,235.0,171.0,13825
-648,2023-01-27,194,1.751,PLane1,109.0,42.0,43.0,31.0,46.0,142.0,387.0,560.0,433.0,396.0,434.0,532.0,640.0,668.0,707.0,850.0,932.0,951.0,826.0,646.0,572.0,507.0,389.0,289.0,11132
-648,2023-01-27,194,1.751,PLane2,93.0,47.0,36.0,19.0,37.0,76.0,207.0,487.0,478.0,412.0,426.0,529.0,651.0,741.0,760.0,982.0,1029.0,1045.0,930.0,717.0,706.0,556.0,491.0,296.0,11751
-648,2023-01-28,194,1.751,NLane1,79.0,55.0,36.0,27.0,31.0,104.0,174.0,244.0,375.0,480.0,538.0,582.0,582.0,595.0,538.0,519.0,543.0,566.0,495.0,348.0,243.0,204.0,174.0,138.0,7670
-648,2023-01-28,194,1.751,NLane2,112.0,53.0,34.0,33.0,56.0,172.0,303.0,415.0,540.0,688.0,828.0,881.0,911.0,906.0,811.0,852.0,822.0,871.0,791.0,590.0,388.0,342.0,254.0,176.0,11829
-648,2023-01-28,194,1.751,PLane1,158.0,102.0,63.0,32.0,40.0,50.0,116.0,177.0,253.0,360.0,458.0,546.0,620.0,642.0,702.0,714.0,793.0,768.0,744.0,619.0,539.0,436.0,476.0,281.0,9689
-648,2023-01-28,194,1.751,PLane2,187.0,100.0,58.0,35.0,32.0,30.0,102.0,167.0,239.0,323.0,481.0,534.0,721.0,681.0,817.0,791.0,817.0,813.0,833.0,717.0,604.0,501.0,506.0,312.0,10401
-648,2023-01-29,194,1.751,NLane1,86.0,46.0,37.0,27.0,28.0,51.0,81.0,94.0,177.0,217.0,286.0,340.0,327.0,351.0,333.0,382.0,483.0,411.0,352.0,315.0,256.0,164.0,88.0,70.0,5002
-648,2023-01-29,194,1.751,NLane2,127.0,70.0,41.0,37.0,51.0,109.0,143.0,129.0,257.0,322.0,378.0,472.0,501.0,444.0,479.0,532.0,605.0,505.0,391.0,321.0,337.0,205.0,124.0,64.0,6644
-648,2023-01-29,194,1.751,PLane1,166.0,90.0,56.0,30.0,29.0,36.0,86.0,71.0,97.0,143.0,212.0,285.0,371.0,485.0,458.0,488.0,487.0,456.0,423.0,384.0,411.0,288.0,161.0,87.0,5800
-648,2023-01-29,194,1.751,PLane2,209.0,123.0,65.0,35.0,27.0,42.0,56.0,71.0,98.0,138.0,218.0,362.0,400.0,480.0,449.0,470.0,454.0,361.0,506.0,463.0,463.0,280.0,198.0,109.0,6077
-648,2023-01-30,194,1.751,NLane1,31.0,23.0,17.0,37.0,89.0,266.0,529.0,1047.0,1052.0,644.0,430.0,451.0,445.0,419.0,473.0,564.0,570.0,574.0,451.0,288.0,247.0,173.0,113.0,57.0,8990
-648,2023-01-30,194,1.751,NLane2,30.0,22.0,32.0,48.0,123.0,490.0,866.0,1151.0,1084.0,942.0,689.0,773.0,698.0,615.0,713.0,789.0,865.0,798.0,670.0,486.0,318.0,245.0,138.0,74.0,12659
-648,2023-01-30,194,1.751,PLane1,49.0,41.0,24.0,30.0,48.0,157.0,336.0,597.0,477.0,432.0,425.0,480.0,592.0,575.0,670.0,819.0,955.0,953.0,871.0,693.0,519.0,355.0,232.0,111.0,10441
-648,2023-01-30,194,1.751,PLane2,70.0,27.0,14.0,20.0,35.0,78.0,220.0,456.0,425.0,419.0,413.0,523.0,593.0,605.0,716.0,884.0,1014.0,1033.0,1026.0,794.0,585.0,409.0,268.0,130.0,10757
-648,2023-01-31,194,1.751,NLane1,30.0,25.0,9.0,24.0,75.0,243.0,516.0,1090.0,1136.0,723.0,488.0,468.0,431.0,415.0,474.0,595.0,584.0,527.0,504.0,351.0,237.0,160.0,122.0,53.0,9280
-648,2023-01-31,194,1.751,NLane2,41.0,24.0,29.0,38.0,161.0,495.0,984.0,1128.0,1066.0,999.0,754.0,810.0,725.0,676.0,773.0,907.0,899.0,794.0,757.0,508.0,359.0,250.0,147.0,83.0,13407
-648,2023-01-31,194,1.751,PLane1,95.0,40.0,39.0,30.0,57.0,187.0,356.0,543.0,468.0,472.0,414.0,500.0,582.0,577.0,657.0,864.0,977.0,981.0,864.0,682.0,554.0,454.0,271.0,133.0,10797
-648,2023-01-31,194,1.751,PLane2,92.0,37.0,31.0,24.0,28.0,89.0,223.0,425.0,451.0,448.0,397.0,506.0,602.0,602.0,740.0,926.0,1015.0,1022.0,1005.0,794.0,646.0,506.0,351.0,149.0,11109
-648,2023-02-06,194,1.751,NLane1,32.0,25.0,14.0,27.0,77.0,238.0,503.0,977.0,1126.0,740.0,433.0,466.0,408.0,393.0,469.0,568.0,579.0,596.0,453.0,324.0,203.0,168.0,114.0,61.0,8994
-648,2023-02-06,194,1.751,NLane2,38.0,29.0,30.0,36.0,144.0,494.0,927.0,1042.0,1085.0,956.0,676.0,723.0,659.0,584.0,707.0,840.0,909.0,816.0,698.0,465.0,327.0,251.0,135.0,79.0,12650
-648,2023-02-06,194,1.751,PLane1,47.0,46.0,29.0,24.0,43.0,164.0,345.0,542.0,558.0,474.0,404.0,447.0,538.0,531.0,635.0,833.0,940.0,959.0,845.0,607.0,478.0,409.0,295.0,114.0,10307
-648,2023-02-06,194,1.751,PLane2,72.0,29.0,17.0,26.0,28.0,96.0,209.0,353.0,426.0,468.0,427.0,485.0,590.0,599.0,701.0,886.0,1041.0,1053.0,912.0,732.0,553.0,434.0,324.0,137.0,10598
-648,2023-02-07,194,1.751,NLane1,36.0,21.0,10.0,39.0,68.0,268.0,563.0,1106.0,1169.0,751.0,466.0,506.0,483.0,399.0,483.0,605.0,622.0,573.0,468.0,311.0,257.0,179.0,117.0,62.0,9562
-648,2023-02-07,194,1.751,NLane2,39.0,22.0,23.0,49.0,159.0,503.0,1024.0,1163.0,1047.0,1016.0,789.0,805.0,755.0,647.0,783.0,915.0,908.0,862.0,674.0,482.0,362.0,251.0,136.0,88.0,13502
-648,2023-02-07,194,1.751,PLane1,75.0,47.0,38.0,27.0,62.0,190.0,408.0,608.0,473.0,404.0,442.0,533.0,619.0,592.0,705.0,870.0,945.0,976.0,901.0,681.0,591.0,413.0,276.0,146.0,11022
-648,2023-02-07,194,1.751,PLane2,84.0,41.0,32.0,30.0,30.0,93.0,240.0,471.0,481.0,443.0,415.0,515.0,616.0,641.0,693.0,941.0,1002.0,999.0,1014.0,802.0,678.0,503.0,323.0,177.0,11264
-648,2023-02-08,194,1.751,NLane1,28.0,18.0,16.0,24.0,75.0,291.0,555.0,1125.0,1176.0,748.0,471.0,509.0,460.0,395.0,533.0,591.0,631.0,559.0,471.0,331.0,240.0,173.0,139.0,71.0,9630
-648,2023-02-08,194,1.751,NLane2,40.0,27.0,20.0,46.0,128.0,540.0,950.0,1130.0,1072.0,1017.0,787.0,835.0,799.0,670.0,759.0,871.0,891.0,745.0,665.0,492.0,399.0,263.0,159.0,73.0,13378
-648,2023-02-08,194,1.751,PLane1,92.0,32.0,35.0,29.0,66.0,175.0,408.0,594.0,493.0,447.0,455.0,525.0,570.0,624.0,688.0,862.0,897.0,960.0,880.0,669.0,577.0,454.0,269.0,125.0,10926
-648,2023-02-08,194,1.751,PLane2,100.0,32.0,26.0,23.0,39.0,86.0,277.0,451.0,447.0,459.0,447.0,507.0,617.0,673.0,773.0,978.0,1020.0,1029.0,1013.0,801.0,594.0,533.0,338.0,158.0,11421
-648,2023-02-09,194,1.751,NLane1,33.0,18.0,13.0,27.0,73.0,239.0,588.0,1071.0,1176.0,695.0,155.0,162.0,163.0,419.0,475.0,631.0,608.0,566.0,520.0,346.0,282.0,223.0,139.0,81.0,8703
-648,2023-02-09,194,1.751,NLane2,45.0,29.0,33.0,41.0,136.0,500.0,980.0,1134.0,1045.0,983.0,194.0,271.0,247.0,687.0,797.0,965.0,909.0,884.0,760.0,536.0,431.0,301.0,174.0,92.0,12174
-648,2023-02-09,194,1.751,PLane1,100.0,40.0,35.0,22.0,55.0,178.0,410.0,642.0,511.0,436.0,404.0,501.0,551.0,608.0,719.0,870.0,962.0,952.0,943.0,691.0,578.0,462.0,314.0,168.0,11152
-648,2023-02-09,194,1.751,PLane2,92.0,48.0,28.0,20.0,35.0,91.0,250.0,466.0,477.0,442.0,456.0,505.0,629.0,621.0,780.0,987.0,1024.0,1010.0,1022.0,817.0,675.0,581.0,364.0,199.0,11619
-648,2023-02-10,194,1.751,NLane1,36.0,21.0,18.0,18.0,63.0,210.0,512.0,1032.0,975.0,679.0,511.0,533.0,525.0,419.0,513.0,623.0,622.0,660.0,576.0,379.0,311.0,241.0,214.0,172.0,9863
-648,2023-02-10,194,1.751,NLane2,46.0,33.0,31.0,43.0,123.0,441.0,841.0,1158.0,1149.0,957.0,814.0,867.0,863.0,742.0,852.0,955.0,934.0,918.0,840.0,610.0,493.0,395.0,300.0,187.0,14592
-648,2023-02-10,194,1.751,PLane1,100.0,35.0,41.0,24.0,52.0,131.0,363.0,541.0,452.0,411.0,444.0,559.0,650.0,686.0,759.0,863.0,965.0,950.0,847.0,824.0,607.0,557.0,415.0,287.0,11563
-648,2023-02-10,194,1.751,PLane2,97.0,50.0,36.0,25.0,40.0,92.0,239.0,440.0,457.0,444.0,500.0,590.0,729.0,759.0,852.0,992.0,1032.0,972.0,927.0,943.0,697.0,588.0,486.0,333.0,12320
-648,2023-02-11,194,1.751,NLane1,112.0,43.0,33.0,20.0,36.0,105.0,172.0,266.0,395.0,377.0,555.0,614.0,633.0,595.0,541.0,567.0,631.0,628.0,450.0,365.0,258.0,228.0,192.0,143.0,7959
-648,2023-02-11,194,1.751,NLane2,103.0,60.0,40.0,35.0,49.0,158.0,324.0,399.0,643.0,745.0,901.0,912.0,967.0,902.0,851.0,821.0,896.0,905.0,792.0,540.0,443.0,361.0,281.0,237.0,12365
-648,2023-02-11,194,1.751,PLane1,157.0,106.0,55.0,28.0,41.0,63.0,132.0,197.0,247.0,369.0,530.0,590.0,665.0,721.0,729.0,777.0,738.0,784.0,740.0,630.0,561.0,464.0,408.0,289.0,10021
-648,2023-02-11,194,1.751,PLane2,195.0,105.0,69.0,25.0,29.0,36.0,105.0,193.0,254.0,450.0,564.0,657.0,733.0,821.0,829.0,835.0,857.0,851.0,870.0,753.0,617.0,537.0,447.0,307.0,11139
-648,2023-02-12,194,1.751,NLane1,105.0,47.0,35.0,35.0,23.0,54.0,68.0,107.0,205.0,222.0,255.0,368.0,350.0,363.0,409.0,621.0,653.0,291.0,221.0,254.0,457.0,358.0,181.0,93.0,5775
-648,2023-02-12,194,1.751,NLane2,146.0,61.0,43.0,34.0,62.0,87.0,155.0,151.0,269.0,347.0,426.0,479.0,541.0,570.0,652.0,925.0,899.0,393.0,349.0,450.0,773.0,564.0,205.0,118.0,8699
-648,2023-02-12,194,1.751,PLane1,178.0,111.0,67.0,44.0,37.0,43.0,78.0,90.0,111.0,171.0,247.0,318.0,400.0,467.0,571.0,731.0,747.0,398.0,352.0,455.0,615.0,598.0,213.0,105.0,7147
-648,2023-02-12,194,1.751,PLane2,219.0,98.0,69.0,43.0,27.0,25.0,54.0,60.0,112.0,155.0,271.0,411.0,443.0,505.0,589.0,793.0,776.0,412.0,385.0,512.0,635.0,539.0,265.0,144.0,7542
-648,2023-02-13,194,1.751,NLane1,35.0,21.0,19.0,23.0,62.0,247.0,560.0,1099.0,1173.0,697.0,508.0,470.0,444.0,400.0,489.0,613.0,628.0,602.0,529.0,372.0,247.0,199.0,111.0,81.0,9629
-648,2023-02-13,194,1.751,NLane2,47.0,31.0,30.0,35.0,129.0,473.0,976.0,1140.0,1060.0,902.0,763.0,795.0,734.0,637.0,757.0,904.0,925.0,860.0,691.0,575.0,381.0,281.0,160.0,85.0,13371
-648,2023-02-13,194,1.751,PLane1,62.0,38.0,22.0,19.0,57.0,170.0,374.0,601.0,459.0,451.0,428.0,482.0,601.0,553.0,667.0,856.0,915.0,946.0,860.0,682.0,526.0,441.0,245.0,139.0,10594
-648,2023-02-13,194,1.751,PLane2,75.0,37.0,23.0,12.0,30.0,84.0,214.0,460.0,464.0,463.0,499.0,500.0,557.0,621.0,703.0,972.0,1006.0,1034.0,975.0,774.0,649.0,501.0,296.0,150.0,11099
-648,2023-02-14,194,1.751,NLane1,30.0,23.0,16.0,39.0,78.0,274.0,587.0,1141.0,1182.0,749.0,504.0,515.0,447.0,432.0,518.0,626.0,655.0,568.0,479.0,372.0,226.0,185.0,128.0,77.0,9851
-648,2023-02-14,194,1.751,NLane2,33.0,21.0,31.0,35.0,129.0,524.0,981.0,1188.0,1011.0,976.0,797.0,842.0,814.0,734.0,845.0,931.0,963.0,827.0,736.0,558.0,368.0,252.0,195.0,113.0,13904
-648,2023-02-14,194,1.751,PLane1,81.0,51.0,38.0,22.0,54.0,202.0,395.0,642.0,503.0,457.0,440.0,551.0,637.0,621.0,701.0,881.0,839.0,601.0,874.0,632.0,522.0,452.0,278.0,148.0,10622
-648,2023-02-14,194,1.751,PLane2,74.0,41.0,28.0,22.0,44.0,108.0,246.0,515.0,497.0,442.0,492.0,566.0,638.0,678.0,841.0,1043.0,931.0,561.0,983.0,816.0,651.0,482.0,331.0,181.0,11211
-648,2023-02-15,194,1.751,NLane1,52.0,23.0,20.0,28.0,78.0,285.0,590.0,1121.0,1175.0,708.0,495.0,516.0,472.0,428.0,494.0,647.0,621.0,577.0,508.0,361.0,263.0,195.0,127.0,70.0,9854
-648,2023-02-15,194,1.751,NLane2,52.0,37.0,42.0,52.0,121.0,519.0,941.0,1120.0,1063.0,1014.0,785.0,816.0,728.0,719.0,707.0,874.0,906.0,792.0,727.0,513.0,390.0,283.0,176.0,87.0,13464
-648,2023-02-15,194,1.751,PLane1,107.0,47.0,45.0,33.0,64.0,196.0,419.0,630.0,478.0,457.0,439.0,471.0,583.0,578.0,665.0,874.0,972.0,977.0,876.0,692.0,613.0,422.0,275.0,152.0,11065
-648,2023-02-15,194,1.751,PLane2,107.0,51.0,30.0,14.0,41.0,94.0,258.0,480.0,508.0,442.0,456.0,561.0,602.0,619.0,768.0,981.0,1096.0,1052.0,1008.0,766.0,666.0,516.0,302.0,184.0,11602
-648,2023-02-16,194,1.751,NLane1,37.0,21.0,24.0,30.0,60.0,272.0,563.0,1085.0,1153.0,759.0,520.0,476.0,442.0,407.0,500.0,639.0,640.0,590.0,600.0,373.0,276.0,216.0,141.0,90.0,9914
