STATION,DATE,ROUTE,MP,LANE,H0000,H0100,H0200,H0300,H0400,H0500,H0600,H0700,H0800,H0900,H1000,H1100,H1200,H1300,H1400,H1500,H1600,H1700,H1800,H1900,H2000,H2100,H2200,H2300,TOTAL
-626,2023-01-07,73,35.153,NLane1,130.0,65.0,29.0,12.0,20.0,35.0,103.0,137.0,204.0,268.0,376.0,501.0,571.0,631.0,671.0,761.0,748.0,729.0,653.0,527.0,459.0,389.0,289.0,212.0,8520
-626,2023-01-07,73,35.153,NLane2,154.0,82.0,39.0,22.0,34.0,53.0,131.0,174.0,205.0,302.0,483.0,615.0,728.0,755.0,913.0,911.0,866.0,862.0,815.0,654.0,607.0,513.0,397.0,269.0,10584
-626,2023-01-07,73,35.153,PLane1,42.0,21.0,26.0,19.0,31.0,61.0,109.0,147.0,253.0,382.0,414.0,485.0,512.0,466.0,384.0,436.0,481.0,438.0,285.0,208.0,156.0,130.0,89.0,61.0,5636
-626,2023-01-07,73,35.153,PLane2,62.0,57.0,63.0,36.0,91.0,246.0,342.0,421.0,579.0,794.0,958.0,989.0,1023.0,965.0,862.0,868.0,952.0,858.0,602.0,453.0,331.0,265.0,168.0,135.0,12120
-626,2023-01-08,73,35.153,NLane1,129.0,70.0,19.0,19.0,12.0,20.0,52.0,60.0,115.0,195.0,236.0,345.0,338.0,410.0,405.0,533.0,486.0,469.0,375.0,400.0,329.0,198.0,123.0,65.0,5403
-626,2023-01-08,73,35.153,NLane2,158.0,97.0,44.0,32.0,24.0,36.0,62.0,57.0,100.0,152.0,267.0,390.0,439.0,515.0,547.0,639.0,646.0,641.0,507.0,506.0,407.0,242.0,157.0,83.0,6748
-626,2023-01-08,73,35.153,PLane1,42.0,19.0,17.0,19.0,20.0,27.0,35.0,65.0,112.0,139.0,224.0,274.0,249.0,273.0,267.0,277.0,288.0,252.0,199.0,186.0,143.0,82.0,53.0,24.0,3286
-626,2023-01-08,73,35.153,PLane2,85.0,56.0,38.0,51.0,67.0,168.0,176.0,265.0,240.0,437.0,552.0,591.0,639.0,689.0,610.0,602.0,710.0,565.0,415.0,372.0,349.0,230.0,101.0,61.0,8069
-626,2023-01-09,73,35.153,NLane1,35.0,18.0,16.0,6.0,31.0,126.0,304.0,304.0,338.0,318.0,309.0,380.0,459.0,471.0,522.0,771.0,930.0,1061.0,1047.0,593.0,439.0,343.0,194.0,82.0,9097
-626,2023-01-09,73,35.153,NLane2,49.0,36.0,20.0,6.0,27.0,168.0,356.0,411.0,493.0,407.0,456.0,568.0,657.0,642.0,726.0,1000.0,1169.0,1245.0,1201.0,668.0,527.0,383.0,226.0,118.0,11559
-626,2023-01-09,73,35.153,PLane1,13.0,9.0,8.0,31.0,67.0,190.0,425.0,821.0,602.0,387.0,324.0,341.0,329.0,265.0,350.0,394.0,403.0,408.0,280.0,204.0,134.0,102.0,43.0,19.0,6149
-626,2023-01-09,73,35.153,PLane2,44.0,24.0,21.0,79.0,261.0,708.0,1212.0,1460.0,1238.0,877.0,715.0,705.0,664.0,596.0,796.0,869.0,882.0,807.0,549.0,362.0,296.0,191.0,73.0,47.0,13476
-626,2023-01-10,73,35.153,NLane1,44.0,33.0,13.0,11.0,42.0,131.0,305.0,319.0,337.0,284.0,328.0,374.0,432.0,488.0,592.0,765.0,1034.0,1085.0,1025.0,682.0,498.0,319.0,227.0,121.0,9489
-626,2023-01-10,73,35.153,NLane2,71.0,37.0,41.0,17.0,47.0,129.0,331.0,421.0,465.0,433.0,455.0,536.0,612.0,657.0,763.0,1058.0,1227.0,1191.0,1162.0,741.0,578.0,431.0,276.0,159.0,11838
-626,2023-01-10,73,35.153,PLane1,12.0,5.0,13.0,28.0,57.0,172.0,422.0,812.0,613.0,420.0,309.0,353.0,356.0,296.0,329.0,383.0,443.0,431.0,318.0,172.0,138.0,101.0,35.0,13.0,6231
-626,2023-01-10,73,35.153,PLane2,40.0,25.0,38.0,82.0,251.0,675.0,1207.0,1460.0,1188.0,914.0,703.0,717.0,670.0,641.0,769.0,876.0,936.0,889.0,628.0,378.0,281.0,200.0,99.0,55.0,13722
-626,2023-01-11,73,35.153,NLane1,56.0,21.0,28.0,9.0,31.0,111.0,288.0,361.0,346.0,306.0,332.0,363.0,449.0,480.0,571.0,808.0,1009.0,1099.0,1034.0,622.0,492.0,368.0,206.0,102.0,9492
-626,2023-01-11,73,35.153,NLane2,86.0,51.0,36.0,16.0,47.0,137.0,346.0,392.0,457.0,438.0,460.0,546.0,682.0,649.0,804.0,1072.0,1321.0,1349.0,1267.0,791.0,656.0,445.0,287.0,148.0,12483
-626,2023-01-11,73,35.153,PLane1,17.0,16.0,10.0,29.0,53.0,184.0,433.0,832.0,636.0,421.0,350.0,319.0,368.0,348.0,405.0,440.0,435.0,412.0,340.0,212.0,165.0,74.0,42.0,23.0,6564
-626,2023-01-11,73,35.153,PLane2,37.0,40.0,27.0,91.0,259.0,701.0,1127.0,1441.0,1172.0,902.0,689.0,748.0,705.0,681.0,859.0,880.0,887.0,894.0,713.0,455.0,324.0,176.0,100.0,66.0,13974
-626,2023-01-12,73,35.153,NLane1,55.0,34.0,15.0,17.0,38.0,111.0,320.0,368.0,340.0,313.0,361.0,386.0,440.0,456.0,601.0,823.0,1002.0,1041.0,1020.0,759.0,526.0,387.0,250.0,170.0,9833
-626,2023-01-12,73,35.153,NLane2,91.0,38.0,37.0,17.0,36.0,141.0,378.0,453.0,507.0,440.0,442.0,530.0,670.0,679.0,800.0,1118.0,1292.0,1255.0,1200.0,906.0,637.0,479.0,334.0,175.0,12655
-626,2023-01-12,73,35.153,PLane1,16.0,20.0,10.0,25.0,64.0,165.0,419.0,836.0,644.0,425.0,333.0,353.0,331.0,298.0,390.0,450.0,505.0,496.0,360.0,254.0,167.0,117.0,63.0,35.0,6776
-626,2023-01-12,73,35.153,PLane2,35.0,48.0,28.0,77.0,234.0,669.0,1163.0,1492.0,1093.0,963.0,743.0,764.0,704.0,658.0,806.0,969.0,970.0,963.0,742.0,458.0,323.0,218.0,109.0,77.0,14306
-626,2023-01-13,73,35.153,NLane1,70.0,37.0,21.0,11.0,36.0,78.0,248.0,272.0,323.0,321.0,341.0,441.0,530.0,549.0,673.0,853.0,914.0,1021.0,963.0,639.0,556.0,465.0,352.0,189.0,9903
-626,2023-01-13,73,35.153,NLane2,79.0,41.0,36.0,13.0,32.0,100.0,298.0,372.0,453.0,444.0,476.0,604.0,806.0,878.0,925.0,1103.0,1189.0,1207.0,1141.0,823.0,648.0,578.0,443.0,242.0,12931
-626,2023-01-13,73,35.153,PLane1,12.0,14.0,14.0,28.0,59.0,164.0,344.0,613.0,551.0,437.0,419.0,447.0,454.0,396.0,387.0,455.0,501.0,508.0,413.0,230.0,165.0,120.0,75.0,74.0,6880
-626,2023-01-13,73,35.153,PLane2,43.0,35.0,40.0,72.0,182.0,585.0,989.0,1344.0,1135.0,900.0,885.0,906.0,944.0,829.0,803.0,966.0,981.0,1055.0,784.0,490.0,358.0,238.0,177.0,118.0,14859
-626,2023-01-14,73,35.153,NLane1,130.0,55.0,44.0,15.0,27.0,40.0,111.0,152.0,219.0,325.0,437.0,492.0,578.0,696.0,726.0,688.0,709.0,736.0,742.0,572.0,465.0,411.0,322.0,195.0,8887
-626,2023-01-14,73,35.153,NLane2,148.0,80.0,39.0,32.0,44.0,55.0,144.0,160.0,248.0,390.0,531.0,606.0,718.0,870.0,914.0,873.0,892.0,895.0,928.0,675.0,555.0,530.0,371.0,234.0,10932
-626,2023-01-14,73,35.153,PLane1,29.0,19.0,18.0,22.0,22.0,70.0,116.0,156.0,278.0,375.0,449.0,457.0,495.0,499.0,426.0,455.0,475.0,456.0,318.0,226.0,191.0,132.0,84.0,67.0,5835
-626,2023-01-14,73,35.153,PLane2,75.0,56.0,46.0,51.0,97.0,211.0,311.0,471.0,651.0,847.0,921.0,990.0,1008.0,1000.0,856.0,904.0,981.0,938.0,710.0,501.0,345.0,302.0,195.0,119.0,12586
-626,2023-01-15,73,35.153,NLane1,111.0,46.0,32.0,18.0,9.0,22.0,42.0,68.0,96.0,110.0,182.0,265.0,318.0,327.0,353.0,419.0,469.0,404.0,357.0,334.0,280.0,202.0,130.0,85.0,4679
-626,2023-01-15,73,35.153,NLane2,150.0,87.0,64.0,25.0,18.0,30.0,57.0,44.0,96.0,126.0,229.0,325.0,353.0,467.0,470.0,549.0,618.0,507.0,491.0,440.0,372.0,225.0,170.0,111.0,6024
-626,2023-01-15,73,35.153,PLane1,41.0,23.0,13.0,14.0,22.0,33.0,34.0,34.0,100.0,125.0,196.0,207.0,241.0,231.0,275.0,277.0,250.0,223.0,173.0,156.0,112.0,102.0,59.0,31.0,2972
-626,2023-01-15,73,35.153,PLane2,105.0,66.0,49.0,47.0,58.0,129.0,116.0,148.0,222.0,382.0,487.0,450.0,472.0,568.0,570.0,630.0,606.0,516.0,393.0,324.0,245.0,210.0,145.0,84.0,7022
-626,2023-01-16,73,35.153,NLane1,48.0,28.0,13.0,13.0,20.0,56.0,105.0,202.0,234.0,266.0,338.0,382.0,501.0,532.0,613.0,723.0,868.0,922.0,756.0,508.0,431.0,282.0,161.0,89.0,8091
-626,2023-01-16,73,35.153,NLane2,52.0,35.0,24.0,10.0,14.0,61.0,129.0,220.0,278.0,347.0,439.0,543.0,699.0,757.0,816.0,955.0,1077.0,1079.0,882.0,638.0,533.0,353.0,241.0,132.0,10314
-626,2023-01-16,73,35.153,PLane1,20.0,5.0,11.0,16.0,63.0,150.0,250.0,409.0,346.0,364.0,355.0,391.0,417.0,394.0,380.0,358.0,354.0,373.0,282.0,189.0,135.0,80.0,54.0,22.0,5418
-626,2023-01-16,73,35.153,PLane2,31.0,27.0,28.0,79.0,207.0,487.0,805.0,865.0,789.0,816.0,819.0,819.0,836.0,795.0,777.0,714.0,750.0,691.0,549.0,387.0,260.0,190.0,104.0,43.0,11868
-626,2023-01-17,73,35.153,NLane1,40.0,27.0,15.0,16.0,17.0,124.0,328.0,301.0,324.0,300.0,318.0,353.0,426.0,437.0,519.0,749.0,991.0,1103.0,932.0,550.0,429.0,334.0,230.0,117.0,8980
-626,2023-01-17,73,35.153,NLane2,70.0,32.0,23.0,11.0,58.0,144.0,358.0,376.0,411.0,387.0,404.0,510.0,618.0,677.0,746.0,1031.0,1237.0,1283.0,1137.0,714.0,572.0,390.0,247.0,124.0,11560
-626,2023-01-17,73,35.153,PLane1,12.0,3.0,1.0,15.0,28.0,156.0,412.0,766.0,615.0,413.0,325.0,346.0,315.0,295.0,381.0,436.0,420.0,369.0,310.0,198.0,149.0,77.0,51.0,14.0,6107
-626,2023-01-17,73,35.153,PLane2,17.0,21.0,35.0,78.0,306.0,671.0,1078.0,1368.0,1207.0,854.0,685.0,680.0,657.0,660.0,765.0,823.0,862.0,829.0,588.0,388.0,285.0,164.0,68.0,52.0,13141
-626,2023-01-18,73,35.153,NLane1,57.0,22.0,13.0,15.0,12.0,126.0,314.0,314.0,347.0,265.0,309.0,377.0,469.0,480.0,553.0,784.0,1016.0,1118.0,1013.0,650.0,495.0,381.0,272.0,111.0,9513
-626,2023-01-18,73,35.153,NLane2,75.0,50.0,32.0,27.0,55.0,136.0,357.0,402.0,477.0,424.0,462.0,509.0,713.0,689.0,818.0,1124.0,1297.0,1346.0,1215.0,795.0,604.0,468.0,330.0,135.0,12540
-626,2023-01-18,73,35.153,PLane1,15.0,9.0,14.0,28.0,73.0,184.0,407.0,832.0,629.0,398.0,338.0,347.0,367.0,306.0,390.0,404.0,446.0,432.0,352.0,202.0,139.0,94.0,49.0,18.0,6473
-626,2023-01-18,73,35.153,PLane2,32.0,35.0,41.0,99.0,244.0,724.0,1182.0,1293.0,1255.0,904.0,728.0,712.0,787.0,700.0,775.0,859.0,951.0,937.0,657.0,395.0,302.0,195.0,101.0,51.0,13959
-626,2023-01-19,73,35.153,NLane1,60.0,30.0,22.0,6.0,31.0,113.0,287.0,303.0,361.0,327.0,298.0,364.0,417.0,499.0,479.0,794.0,979.0,1097.0,962.0,666.0,491.0,356.0,236.0,123.0,9301
-626,2023-01-19,73,35.153,NLane2,69.0,36.0,31.0,19.0,38.0,146.0,377.0,399.0,475.0,449.0,456.0,538.0,589.0,687.0,737.0,1068.0,1266.0,1302.0,1158.0,753.0,568.0,478.0,309.0,150.0,12098
-626,2023-01-19,73,35.153,PLane1,18.0,9.0,18.0,29.0,59.0,184.0,403.0,815.0,607.0,414.0,304.0,335.0,324.0,293.0,374.0,385.0,437.0,441.0,320.0,204.0,155.0,83.0,45.0,24.0,6280
-626,2023-01-19,73,35.153,PLane2,51.0,26.0,49.0,79.0,241.0,694.0,1166.0,1521.0,1136.0,873.0,763.0,754.0,676.0,661.0,714.0,836.0,944.0,850.0,651.0,421.0,321.0,198.0,106.0,51.0,13782
-626,2023-01-20,73,35.153,NLane1,60.0,31.0,15.0,12.0,36.0,100.0,248.0,282.0,325.0,288.0,341.0,411.0,521.0,551.0,676.0,812.0,953.0,1049.0,921.0,644.0,565.0,479.0,356.0,188.0,9864
-626,2023-01-20,73,35.153,NLane2,84.0,49.0,27.0,25.0,34.0,135.0,320.0,432.0,451.0,429.0,480.0,571.0,784.0,848.0,914.0,1061.0,1194.0,1273.0,1109.0,796.0,677.0,563.0,448.0,245.0,12949
-626,2023-01-20,73,35.153,PLane1,15.0,7.0,10.0,19.0,66.0,164.0,321.0,704.0,580.0,448.0,356.0,404.0,403.0,320.0,360.0,449.0,489.0,577.0,405.0,239.0,173.0,114.0,90.0,53.0,6766
-626,2023-01-20,73,35.153,PLane2,41.0,48.0,41.0,63.0,220.0,568.0,1020.0,1325.0,1175.0,882.0,773.0,849.0,789.0,778.0,787.0,970.0,997.0,998.0,767.0,518.0,366.0,267.0,177.0,153.0,14572
-626,2023-01-21,73,35.153,NLane1,130.0,57.0,27.0,22.0,19.0,36.0,105.0,127.0,191.0,325.0,382.0,529.0,624.0,707.0,691.0,727.0,705.0,736.0,692.0,599.0,511.0,486.0,317.0,202.0,8947
-626,2023-01-21,73,35.153,NLane2,148.0,96.0,45.0,33.0,28.0,59.0,154.0,157.0,239.0,362.0,535.0,649.0,782.0,896.0,895.0,881.0,868.0,905.0,865.0,676.0,583.0,559.0,406.0,237.0,11058
-626,2023-01-21,73,35.153,PLane1,34.0,18.0,19.0,23.0,33.0,71.0,107.0,173.0,308.0,382.0,482.0,447.0,495.0,474.0,395.0,443.0,449.0,451.0,382.0,230.0,155.0,132.0,114.0,55.0,5872
-626,2023-01-21,73,35.153,PLane2,97.0,68.0,45.0,55.0,99.0,222.0,315.0,468.0,642.0,853.0,963.0,939.0,998.0,991.0,864.0,844.0,907.0,890.0,774.0,476.0,336.0,354.0,246.0,138.0,12584
-626,2023-01-23,73,35.153,NLane1,34.0,21.0,11.0,8.0,23.0,141.0,282.0,287.0,339.0,296.0,338.0,368.0,410.0,446.0,543.0,834.0,976.0,1073.0,1023.0,560.0,464.0,321.0,204.0,42.0,9044
-626,2023-01-23,73,35.153,NLane2,59.0,24.0,14.0,18.0,41.0,147.0,382.0,444.0,470.0,408.0,437.0,544.0,685.0,673.0,792.0,1071.0,1203.0,1285.0,1223.0,703.0,593.0,462.0,275.0,159.0,12112
-626,2023-01-23,73,35.153,PLane1,10.0,8.0,6.0,30.0,64.0,215.0,388.0,807.0,598.0,381.0,335.0,328.0,317.0,293.0,390.0,391.0,437.0,471.0,355.0,202.0,146.0,89.0,49.0,23.0,6333
-626,2023-01-23,73,35.153,PLane2,36.0,20.0,24.0,93.0,267.0,704.0,1160.0,1468.0,1116.0,880.0,722.0,683.0,725.0,649.0,797.0,881.0,908.0,939.0,662.0,388.0,258.0,183.0,89.0,40.0,13692
-626,2023-01-24,73,35.153,NLane1,10.0,5.0,1.0,1.0,22.0,115.0,317.0,351.0,364.0,312.0,302.0,393.0,435.0,442.0,537.0,795.0,1050.0,1134.0,1007.0,628.0,498.0,344.0,197.0,71.0,9331
-626,2023-01-24,73,35.153,NLane2,102.0,67.0,39.0,25.0,52.0,156.0,387.0,435.0,481.0,428.0,432.0,549.0,674.0,655.0,791.0,1103.0,1328.0,1383.0,1195.0,754.0,606.0,411.0,263.0,179.0,12495
-626,2023-01-24,73,35.153,PLane1,16.0,11.0,20.0,24.0,69.0,188.0,425.0,838.0,628.0,416.0,322.0,365.0,303.0,294.0,382.0,399.0,453.0,438.0,316.0,220.0,147.0,88.0,46.0,10.0,6418
-626,2023-01-24,73,35.153,PLane2,30.0,26.0,33.0,84.0,274.0,704.0,1191.0,1475.0,1171.0,952.0,749.0,729.0,688.0,653.0,788.0,851.0,920.0,926.0,645.0,455.0,325.0,182.0,99.0,41.0,13991
-626,2023-01-25,73,35.153,NLane1,30.0,5.0,1.0,2.0,18.0,118.0,293.0,304.0,335.0,258.0,338.0,372.0,425.0,454.0,551.0,825.0,1043.0,1108.0,1019.0,618.0,495.0,322.0,230.0,129.0,9293
-626,2023-01-25,73,35.153,NLane2,96.0,55.0,51.0,36.0,47.0,128.0,365.0,398.0,475.0,394.0,461.0,515.0,638.0,690.0,747.0,1168.0,1243.0,1340.0,1173.0,775.0,539.0,462.0,282.0,153.0,12231
-626,2023-01-25,73,35.153,PLane1,12.0,3.0,6.0,3.0,40.0,170.0,400.0,811.0,586.0,428.0,329.0,337.0,359.0,349.0,363.0,402.0,442.0,443.0,346.0,215.0,158.0,87.0,49.0,26.0,6364
-626,2023-01-25,73,35.153,PLane2,15.0,45.0,59.0,108.0,280.0,686.0,1111.0,1287.0,1076.0,926.0,691.0,721.0,750.0,660.0,828.0,808.0,956.0,950.0,604.0,374.0,315.0,168.0,98.0,55.0,13571
-626,2023-01-26,73,35.153,NLane1,49.0,32.0,15.0,12.0,25.0,128.0,288.0,312.0,349.0,311.0,292.0,379.0,432.0,463.0,593.0,726.0,795.0,980.0,1033.0,621.0,555.0,395.0,246.0,128.0,9159
-626,2023-01-26,73,35.153,NLane2,67.0,37.0,32.0,27.0,47.0,154.0,367.0,410.0,492.0,439.0,405.0,518.0,599.0,645.0,812.0,940.0,920.0,1120.0,1207.0,794.0,643.0,466.0,303.0,176.0,11620
-626,2023-01-26,73,35.153,PLane1,19.0,10.0,15.0,25.0,67.0,192.0,406.0,870.0,612.0,412.0,328.0,326.0,328.0,320.0,380.0,439.0,456.0,479.0,366.0,235.0,148.0,94.0,55.0,24.0,6606
-626,2023-01-26,73,35.153,PLane2,44.0,37.0,45.0,97.0,235.0,693.0,1150.0,1496.0,1175.0,917.0,740.0,693.0,681.0,644.0,774.0,810.0,830.0,937.0,706.0,439.0,292.0,184.0,92.0,70.0,13781
-626,2023-01-27,73,35.153,NLane1,60.0,25.0,23.0,14.0,29.0,85.0,234.0,280.0,339.0,305.0,325.0,407.0,505.0,571.0,653.0,745.0,954.0,940.0,860.0,664.0,504.0,442.0,344.0,196.0,9504
-626,2023-01-27,73,35.153,NLane2,70.0,48.0,33.0,24.0,23.0,87.0,310.0,436.0,474.0,422.0,466.0,603.0,781.0,799.0,905.0,996.0,1232.0,1334.0,1050.0,797.0,650.0,560.0,412.0,255.0,12767
-626,2023-01-27,73,35.153,PLane1,4.0,3.0,9.0,19.0,59.0,182.0,326.0,702.0,548.0,418.0,402.0,401.0,419.0,334.0,386.0,470.0,510.0,510.0,410.0,266.0,211.0,116.0,66.0,63.0,6834
-626,2023-01-27,73,35.153,PLane2,50.0,48.0,47.0,72.0,197.0,547.0,962.0,1343.0,1132.0,838.0,788.0,830.0,814.0,687.0,774.0,952.0,999.0,954.0,760.0,506.0,384.0,260.0,180.0,115.0,14239
-626,2023-01-28,73,35.153,NLane1,119.0,62.0,25.0,14.0,18.0,31.0,72.0,131.0,223.0,301.0,413.0,490.0,581.0,636.0,648.0,668.0,696.0,718.0,671.0,591.0,488.0,422.0,321.0,204.0,8543
-626,2023-01-28,73,35.153,NLane2,153.0,76.0,60.0,26.0,27.0,34.0,89.0,180.0,267.0,299.0,494.0,634.0,700.0,811.0,848.0,848.0,891.0,907.0,833.0,742.0,600.0,534.0,443.0,279.0,10775
-626,2023-01-28,73,35.153,PLane1,35.0,22.0,25.0,25.0,28.0,59.0,107.0,188.0,271.0,356.0,422.0,442.0,479.0,452.0,410.0,414.0,459.0,476.0,347.0,246.0,167.0,106.0,76.0,62.0,5674
-626,2023-01-28,73,35.153,PLane2,92.0,42.0,49.0,43.0,103.0,214.0,308.0,405.0,645.0,787.0,922.0,944.0,997.0,978.0,863.0,927.0,935.0,884.0,703.0,481.0,329.0,272.0,188.0,132.0,12243
-626,2023-01-29,73,35.153,NLane1,124.0,52.0,37.0,17.0,24.0,22.0,50.0,68.0,92.0,157.0,230.0,309.0,386.0,393.0,393.0,474.0,446.0,348.0,302.0,273.0,267.0,175.0,88.0,36.0,4763
-626,2023-01-29,73,35.153,NLane2,172.0,79.0,61.0,32.0,35.0,35.0,64.0,51.0,105.0,149.0,250.0,361.0,484.0,526.0,539.0,592.0,570.0,553.0,508.0,403.0,387.0,275.0,177.0,108.0,6516
-626,2023-01-29,73,35.153,PLane1,39.0,23.0,10.0,15.0,21.0,18.0,39.0,53.0,119.0,188.0,237.0,249.0,262.0,276.0,212.0,293.0,278.0,212.0,156.0,103.0,124.0,89.0,52.0,21.0,3089
-626,2023-01-29,73,35.153,PLane2,100.0,50.0,19.0,42.0,64.0,135.0,155.0,154.0,275.0,431.0,540.0,533.0,612.0,681.0,532.0,570.0,684.0,500.0,374.0,333.0,327.0,167.0,95.0,52.0,7425
-626,2023-01-30,73,35.153,NLane1,25.0,19.0,13.0,9.0,21.0,96.0,275.0,306.0,264.0,307.0,284.0,356.0,456.0,441.0,523.0,687.0,1020.0,1074.0,969.0,623.0,457.0,313.0,180.0,82.0,8800
-626,2023-01-30,73,35.153,NLane2,47.0,28.0,15.0,20.0,39.0,158.0,346.0,422.0,426.0,429.0,438.0,515.0,644.0,631.0,791.0,1041.0,1246.0,1273.0,1153.0,761.0,591.0,405.0,263.0,100.0,11782
-626,2023-01-30,73,35.153,PLane1,12.0,9.0,9.0,22.0,77.0,192.0,389.0,802.0,523.0,422.0,323.0,304.0,308.0,307.0,311.0,403.0,440.0,430.0,331.0,212.0,124.0,78.0,41.0,18.0,6087
-626,2023-01-30,73,35.153,PLane2,25.0,24.0,40.0,76.0,257.0,682.0,1120.0,1493.0,1138.0,886.0,746.0,708.0,690.0,610.0,614.0,842.0,907.0,876.0,628.0,440.0,259.0,193.0,68.0,52.0,13374
-626,2023-01-31,73,35.153,NLane1,46.0,32.0,17.0,11.0,29.0,120.0,299.0,315.0,317.0,307.0,313.0,373.0,469.0,441.0,533.0,791.0,1037.0,1120.0,1017.0,639.0,507.0,376.0,234.0,93.0,9436
