STATION,DATE,ROUTE,MP,LANE,H0000,H0100,H0200,H0300,H0400,H0500,H0600,H0700,H0800,H0900,H1000,H1100,H1200,H1300,H1400,H1500,H1600,H1700,H1800,H1900,H2000,H2100,H2200,H2300,TOTAL
-662,2023-01-09,2878,4.413,PLane1,18.0,7.0,6.0,12.0,46.0,164.0,351.0,638.0,556.0,408.0,319.0,307.0,311.0,239.0,303.0,413.0,388.0,368.0,286.0,210.0,142.0,130.0,73.0,27.0,5722
-662,2023-01-10,2878,4.413,NLane1,27.0,21.0,19.0,8.0,16.0,11.0,,,,,,,,,,,,,,,,,,,102
-662,2023-01-10,2878,4.413,PLane1,11.0,7.0,12.0,18.0,41.0,59.0,,,,,,,,,,,,,,,,,,,148
-662,2023-01-12,2878,4.413,NLane1,,,,,,,,,,,110.0,296.0,327.0,381.0,359.0,260.0,350.0,332.0,298.0,185.0,329.0,221.0,166.0,102.0,3716
-662,2023-01-12,2878,4.413,PLane1,,,,,,,,,,,188.0,360.0,337.0,343.0,242.0,235.0,249.0,240.0,177.0,98.0,216.0,129.0,98.0,60.0,2972
-662,2023-01-13,2878,4.413,NLane1,65.0,22.0,16.0,10.0,17.0,27.0,90.0,239.0,276.0,203.0,211.0,303.0,392.0,376.0,435.0,554.0,617.0,601.0,522.0,397.0,313.0,281.0,265.0,158.0,6390
-662,2023-01-13,2878,4.413,PLane1,24.0,16.0,13.0,17.0,39.0,132.0,295.0,486.0,507.0,348.0,339.0,389.0,416.0,328.0,352.0,380.0,459.0,534.0,379.0,265.0,169.0,136.0,118.0,84.0,6225
-662,2023-01-14,2878,4.413,NLane1,88.0,34.0,18.0,14.0,19.0,21.0,37.0,80.0,128.0,171.0,275.0,278.0,352.0,356.0,418.0,404.0,428.0,421.0,412.0,335.0,268.0,247.0,218.0,129.0,5151
-662,2023-01-14,2878,4.413,PLane1,53.0,24.0,13.0,10.0,25.0,43.0,83.0,141.0,219.0,306.0,353.0,401.0,395.0,400.0,413.0,379.0,410.0,421.0,355.0,237.0,179.0,152.0,119.0,75.0,5206
-662,2023-01-15,2878,4.413,NLane1,90.0,46.0,22.0,14.0,14.0,13.0,35.0,34.0,89.0,99.0,141.0,230.0,253.0,245.0,225.0,220.0,258.0,257.0,264.0,228.0,210.0,159.0,110.0,55.0,3311
-662,2023-01-15,2878,4.413,PLane1,43.0,27.0,20.0,10.0,18.0,40.0,39.0,42.0,89.0,142.0,257.0,185.0,226.0,267.0,230.0,260.0,273.0,237.0,179.0,157.0,116.0,93.0,73.0,27.0,3050
-662,2023-01-16,2878,4.413,NLane1,40.0,14.0,4.0,6.0,20.0,20.0,81.0,174.0,206.0,202.0,238.0,294.0,365.0,362.0,377.0,464.0,555.0,583.0,443.0,353.0,292.0,183.0,98.0,52.0,5426
-662,2023-01-16,2878,4.413,PLane1,21.0,8.0,7.0,13.0,28.0,142.0,214.0,362.0,299.0,310.0,383.0,336.0,401.0,346.0,351.0,408.0,365.0,376.0,326.0,164.0,160.0,104.0,68.0,29.0,5221
-662,2023-01-17,2878,4.413,NLane1,24.0,18.0,14.0,9.0,18.0,34.0,105.0,295.0,325.0,286.0,227.0,257.0,322.0,308.0,443.0,514.0,633.0,662.0,571.0,388.0,296.0,216.0,177.0,89.0,6231
-662,2023-01-17,2878,4.413,PLane1,17.0,9.0,14.0,21.0,42.0,193.0,371.0,622.0,593.0,398.0,325.0,301.0,301.0,257.0,344.0,404.0,402.0,415.0,330.0,235.0,172.0,121.0,75.0,49.0,6011
-662,2023-01-18,2878,4.413,NLane1,62.0,20.0,7.0,12.0,13.0,34.0,84.0,279.0,337.0,281.0,220.0,292.0,402.0,334.0,425.0,539.0,655.0,699.0,622.0,396.0,311.0,245.0,174.0,65.0,6508
-662,2023-01-18,2878,4.413,PLane1,17.0,6.0,9.0,16.0,48.0,166.0,384.0,655.0,583.0,413.0,371.0,368.0,401.0,312.0,339.0,400.0,452.0,438.0,362.0,204.0,215.0,138.0,79.0,45.0,6421
-662,2023-01-19,2878,4.413,NLane1,49.0,16.0,16.0,11.0,18.0,28.0,106.0,299.0,341.0,263.0,235.0,287.0,317.0,328.0,480.0,562.0,663.0,630.0,542.0,408.0,358.0,249.0,160.0,94.0,6460
-662,2023-01-19,2878,4.413,PLane1,18.0,7.0,10.0,13.0,36.0,184.0,358.0,641.0,605.0,412.0,288.0,345.0,317.0,310.0,364.0,432.0,446.0,463.0,433.0,236.0,202.0,126.0,90.0,49.0,6385
-662,2023-01-20,2878,4.413,NLane1,61.0,18.0,16.0,11.0,19.0,,,,,,,,,277.0,461.0,542.0,614.0,593.0,519.0,365.0,324.0,309.0,246.0,141.0,4516
-662,2023-01-20,2878,4.413,PLane1,18.0,9.0,11.0,16.0,36.0,,,,,,,,,244.0,392.0,420.0,471.0,500.0,377.0,258.0,190.0,137.0,117.0,83.0,3279
-662,2023-01-21,2878,4.413,NLane1,104.0,50.0,18.0,13.0,10.0,17.0,40.0,68.0,154.0,233.0,267.0,318.0,365.0,383.0,414.0,400.0,440.0,459.0,438.0,341.0,313.0,274.0,201.0,154.0,5474
-662,2023-01-21,2878,4.413,PLane1,53.0,34.0,12.0,14.0,16.0,51.0,92.0,148.0,231.0,316.0,389.0,428.0,450.0,415.0,414.0,398.0,409.0,440.0,385.0,256.0,209.0,158.0,133.0,87.0,5538
-662,2023-01-22,2878,4.413,NLane1,92.0,48.0,33.0,14.0,9.0,14.0,29.0,37.0,94.0,111.0,74.0,129.0,132.0,129.0,118.0,207.0,269.0,250.0,221.0,217.0,272.0,152.0,95.0,40.0,2786
-662,2023-01-22,2878,4.413,PLane1,63.0,22.0,13.0,16.0,13.0,38.0,53.0,48.0,96.0,137.0,122.0,105.0,98.0,134.0,123.0,236.0,354.0,271.0,182.0,137.0,166.0,86.0,60.0,31.0,2604
-662,2023-01-23,2878,4.413,NLane1,26.0,16.0,8.0,3.0,12.0,34.0,103.0,271.0,349.0,256.0,253.0,271.0,295.0,328.0,486.0,572.0,630.0,672.0,578.0,349.0,282.0,208.0,157.0,57.0,6216
-662,2023-01-23,2878,4.413,PLane1,10.0,8.0,10.0,17.0,39.0,172.0,355.0,600.0,587.0,375.0,284.0,338.0,329.0,264.0,382.0,409.0,437.0,490.0,327.0,201.0,161.0,117.0,58.0,31.0,6001
-662,2023-01-24,2878,4.413,NLane1,41.0,12.0,15.0,9.0,15.0,33.0,102.0,281.0,364.0,273.0,225.0,229.0,319.0,297.0,489.0,552.0,666.0,666.0,574.0,418.0,313.0,225.0,149.0,75.0,6342
-662,2023-01-24,2878,4.413,PLane1,15.0,9.0,10.0,19.0,39.0,176.0,382.0,643.0,588.0,421.0,316.0,334.0,314.0,255.0,373.0,422.0,418.0,409.0,357.0,248.0,151.0,118.0,82.0,39.0,6138
-662,2023-01-25,2878,4.413,NLane1,50.0,20.0,12.0,11.0,19.0,36.0,86.0,262.0,343.0,259.0,237.0,276.0,398.0,342.0,414.0,500.0,621.0,662.0,520.0,397.0,304.0,270.0,137.0,89.0,6265
-662,2023-01-25,2878,4.413,PLane1,20.0,7.0,12.0,13.0,46.0,151.0,363.0,623.0,528.0,470.0,320.0,364.0,392.0,297.0,334.0,421.0,403.0,471.0,340.0,230.0,215.0,118.0,76.0,36.0,6250
-662,2023-01-26,2878,4.413,NLane1,50.0,21.0,18.0,11.0,13.0,34.0,104.0,288.0,355.0,283.0,220.0,279.0,316.0,322.0,495.0,536.0,632.0,612.0,553.0,390.0,345.0,250.0,165.0,98.0,6390
-662,2023-01-26,2878,4.413,PLane1,22.0,12.0,8.0,12.0,34.0,177.0,364.0,648.0,550.0,397.0,345.0,376.0,321.0,257.0,351.0,445.0,455.0,421.0,345.0,217.0,183.0,120.0,80.0,29.0,6169
-662,2023-01-27,2878,4.413,NLane1,49.0,19.0,9.0,9.0,14.0,27.0,100.0,258.0,352.0,272.0,225.0,309.0,447.0,354.0,496.0,500.0,613.0,633.0,586.0,409.0,332.0,265.0,230.0,143.0,6651
-662,2023-01-27,2878,4.413,PLane1,22.0,11.0,16.0,11.0,38.0,143.0,319.0,571.0,530.0,348.0,320.0,360.0,401.0,329.0,404.0,437.0,448.0,441.0,401.0,242.0,201.0,159.0,130.0,81.0,6363
-662,2023-01-28,2878,4.413,NLane1,80.0,40.0,28.0,12.0,12.0,14.0,45.0,59.0,148.0,184.0,281.0,337.0,363.0,369.0,410.0,409.0,420.0,442.0,457.0,338.0,306.0,255.0,252.0,149.0,5410
-662,2023-01-28,2878,4.413,PLane1,43.0,23.0,13.0,18.0,21.0,51.0,99.0,130.0,200.0,303.0,379.0,441.0,460.0,438.0,380.0,383.0,388.0,450.0,393.0,267.0,217.0,143.0,140.0,85.0,5465
-662,2023-01-29,2878,4.413,NLane1,91.0,60.0,23.0,12.0,13.0,15.0,28.0,34.0,94.0,85.0,153.0,257.0,255.0,219.0,220.0,233.0,219.0,207.0,251.0,193.0,213.0,127.0,73.0,57.0,3132
-662,2023-01-29,2878,4.413,PLane1,64.0,24.0,10.0,12.0,19.0,37.0,43.0,55.0,87.0,134.0,203.0,215.0,210.0,316.0,230.0,249.0,251.0,156.0,148.0,148.0,156.0,81.0,47.0,27.0,2922
-662,2023-01-30,2878,4.413,NLane1,33.0,8.0,4.0,10.0,9.0,33.0,75.0,245.0,306.0,259.0,201.0,268.0,312.0,286.0,447.0,475.0,650.0,655.0,583.0,370.0,275.0,195.0,136.0,50.0,5885
-662,2023-01-30,2878,4.413,PLane1,11.0,3.0,11.0,18.0,38.0,161.0,333.0,596.0,550.0,414.0,290.0,310.0,306.0,270.0,338.0,362.0,376.0,397.0,349.0,215.0,164.0,105.0,59.0,22.0,5698
-662,2023-01-31,2878,4.413,NLane1,25.0,16.0,16.0,10.0,15.0,15.0,103.0,260.0,324.0,301.0,233.0,262.0,370.0,312.0,480.0,534.0,675.0,672.0,599.0,400.0,329.0,259.0,144.0,81.0,6435
-662,2023-01-31,2878,4.413,PLane1,6.0,8.0,4.0,21.0,34.0,166.0,358.0,638.0,606.0,396.0,299.0,340.0,294.0,271.0,351.0,441.0,414.0,416.0,322.0,256.0,190.0,148.0,86.0,32.0,6097
-662,2023-02-06,2878,4.413,NLane1,33.0,18.0,6.0,9.0,12.0,28.0,88.0,248.0,306.0,292.0,231.0,277.0,319.0,288.0,462.0,474.0,642.0,668.0,508.0,364.0,249.0,208.0,157.0,65.0,5952
-662,2023-02-06,2878,4.413,PLane1,12.0,5.0,7.0,12.0,50.0,164.0,351.0,626.0,599.0,400.0,277.0,307.0,299.0,267.0,349.0,372.0,391.0,391.0,305.0,241.0,139.0,113.0,68.0,33.0,5778
-662,2023-02-07,2878,4.413,NLane1,31.0,16.0,13.0,11.0,13.0,28.0,103.0,280.0,356.0,301.0,240.0,287.0,326.0,333.0,486.0,566.0,644.0,686.0,623.0,436.0,379.0,258.0,143.0,59.0,6618
-662,2023-02-07,2878,4.413,PLane1,11.0,5.0,11.0,15.0,33.0,189.0,366.0,658.0,591.0,413.0,326.0,300.0,307.0,289.0,363.0,441.0,448.0,414.0,424.0,253.0,208.0,130.0,70.0,43.0,6308
-662,2023-02-08,2878,4.413,NLane1,32.0,16.0,15.0,7.0,18.0,32.0,97.0,290.0,348.0,288.0,245.0,259.0,433.0,335.0,450.0,545.0,662.0,681.0,600.0,345.0,296.0,263.0,187.0,80.0,6524
-662,2023-02-08,2878,4.413,PLane1,10.0,7.0,12.0,14.0,39.0,166.0,389.0,664.0,563.0,427.0,375.0,324.0,370.0,330.0,333.0,450.0,427.0,403.0,337.0,227.0,189.0,98.0,79.0,33.0,6266
-662,2023-02-09,2878,4.413,NLane1,38.0,16.0,13.0,9.0,12.0,36.0,99.0,293.0,352.0,273.0,240.0,277.0,347.0,343.0,495.0,529.0,657.0,674.0,598.0,437.0,341.0,281.0,166.0,76.0,6602
-662,2023-02-09,2878,4.413,PLane1,11.0,7.0,13.0,12.0,37.0,176.0,364.0,662.0,610.0,447.0,314.0,339.0,312.0,262.0,342.0,477.0,451.0,472.0,398.0,285.0,201.0,130.0,79.0,38.0,6439
-662,2023-02-10,2878,4.413,NLane1,45.0,18.0,12.0,11.0,14.0,36.0,102.0,287.0,354.0,280.0,244.0,305.0,471.0,373.0,522.0,521.0,601.0,635.0,579.0,403.0,344.0,303.0,251.0,129.0,6840
-662,2023-02-10,2878,4.413,PLane1,14.0,11.0,8.0,15.0,36.0,141.0,299.0,583.0,538.0,386.0,331.0,385.0,375.0,325.0,345.0,433.0,488.0,482.0,457.0,292.0,225.0,156.0,119.0,86.0,6530
-662,2023-02-11,2878,4.413,NLane1,86.0,40.0,21.0,9.0,14.0,14.0,45.0,87.0,190.0,139.0,297.0,315.0,379.0,390.0,423.0,443.0,474.0,479.0,501.0,390.0,298.0,274.0,249.0,182.0,5739
-662,2023-02-11,2878,4.413,PLane1,33.0,15.0,10.0,9.0,22.0,48.0,100.0,128.0,221.0,327.0,423.0,433.0,445.0,436.0,390.0,363.0,492.0,437.0,393.0,267.0,193.0,228.0,152.0,117.0,5682
-662,2023-02-13,2878,4.413,NLane1,27.0,10.0,6.0,8.0,14.0,33.0,96.0,266.0,336.0,298.0,257.0,284.0,337.0,310.0,474.0,531.0,652.0,682.0,558.0,437.0,317.0,241.0,111.0,68.0,6353
-662,2023-02-13,2878,4.413,PLane1,19.0,4.0,6.0,11.0,37.0,170.0,358.0,673.0,570.0,397.0,311.0,345.0,305.0,273.0,370.0,413.0,436.0,416.0,358.0,241.0,162.0,124.0,66.0,40.0,6105
-662,2023-02-14,2878,4.413,NLane1,39.0,17.0,14.0,7.0,11.0,28.0,98.0,277.0,329.0,296.0,230.0,320.0,390.0,392.0,493.0,553.0,671.0,757.0,587.0,391.0,303.0,242.0,166.0,79.0,6690
-662,2023-02-14,2878,4.413,PLane1,9.0,3.0,14.0,12.0,41.0,176.0,384.0,616.0,616.0,436.0,334.0,369.0,387.0,309.0,367.0,475.0,464.0,416.0,394.0,251.0,186.0,115.0,74.0,49.0,6497
-662,2023-02-15,2878,4.413,NLane1,36.0,21.0,14.0,7.0,20.0,37.0,110.0,289.0,331.0,280.0,219.0,289.0,440.0,343.0,393.0,502.0,680.0,733.0,617.0,424.0,318.0,285.0,149.0,83.0,6620
-662,2023-02-15,2878,4.413,PLane1,20.0,8.0,11.0,18.0,48.0,183.0,401.0,637.0,586.0,387.0,313.0,328.0,391.0,309.0,323.0,401.0,433.0,426.0,359.0,220.0,211.0,179.0,69.0,41.0,6302
-662,2023-02-16,2878,4.413,NLane1,38.0,18.0,19.0,9.0,11.0,31.0,106.0,291.0,362.0,310.0,242.0,278.0,382.0,309.0,503.0,484.0,641.0,684.0,575.0,491.0,309.0,287.0,187.0,102.0,6669
-662,2023-02-16,2878,4.413,PLane1,19.0,6.0,10.0,10.0,32.0,175.0,348.0,651.0,634.0,425.0,312.0,352.0,319.0,257.0,331.0,396.0,450.0,446.0,416.0,280.0,226.0,161.0,84.0,38.0,6378
-662,2023-02-17,2878,4.413,NLane1,58.0,20.0,16.0,24.0,12.0,30.0,91.0,183.0,270.0,214.0,237.0,310.0,396.0,380.0,438.0,495.0,584.0,567.0,490.0,408.0,314.0,306.0,219.0,161.0,6223
-662,2023-02-17,2878,4.413,PLane1,31.0,10.0,10.0,10.0,26.0,147.0,299.0,485.0,514.0,381.0,360.0,333.0,391.0,368.0,341.0,394.0,446.0,462.0,433.0,261.0,199.0,155.0,107.0,79.0,6242
-662,2023-02-18,2878,4.413,NLane1,75.0,35.0,31.0,15.0,14.0,15.0,42.0,72.0,155.0,190.0,280.0,322.0,368.0,336.0,390.0,439.0,435.0,415.0,466.0,389.0,298.0,233.0,190.0,137.0,5342
-662,2023-02-18,2878,4.413,PLane1,38.0,16.0,8.0,10.0,16.0,39.0,80.0,125.0,261.0,319.0,392.0,402.0,451.0,435.0,391.0,354.0,375.0,400.0,315.0,236.0,254.0,156.0,101.0,75.0,5249
-662,2023-02-19,2878,4.413,NLane1,86.0,57.0,36.0,17.0,10.0,12.0,40.0,108.0,86.0,183.0,158.0,203.0,191.0,223.0,255.0,264.0,293.0,253.0,256.0,232.0,198.0,148.0,98.0,68.0,3475
-662,2023-02-19,2878,4.413,PLane1,52.0,19.0,10.0,11.0,13.0,35.0,31.0,51.0,83.0,209.0,186.0,223.0,306.0,243.0,229.0,247.0,271.0,202.0,171.0,150.0,128.0,103.0,65.0,31.0,3069
-662,2023-03-01,2878,4.413,NLane1,46.0,21.0,17.0,10.0,18.0,36.0,103.0,282.0,306.0,270.0,248.0,273.0,364.0,302.0,392.0,516.0,608.0,736.0,592.0,381.0,303.0,219.0,144.0,84.0,6271
-662,2023-03-01,2878,4.413,PLane1,22.0,5.0,10.0,13.0,49.0,180.0,412.0,615.0,282.0,322.0,306.0,320.0,369.0,290.0,283.0,377.0,405.0,397.0,376.0,256.0,222.0,129.0,64.0,39.0,5743
-662,2023-03-02,2878,4.413,NLane1,36.0,14.0,16.0,8.0,16.0,39.0,104.0,309.0,325.0,275.0,251.0,281.0,345.0,354.0,519.0,538.0,663.0,644.0,588.0,451.0,359.0,286.0,172.0,100.0,6693
-662,2023-03-02,2878,4.413,PLane1,21.0,10.0,15.0,12.0,45.0,181.0,387.0,690.0,563.0,402.0,331.0,367.0,323.0,268.0,330.0,459.0,424.0,471.0,401.0,281.0,215.0,127.0,84.0,43.0,6450
-662,2023-03-03,2878,4.413,NLane1,42.0,21.0,11.0,11.0,18.0,38.0,86.0,302.0,300.0,287.0,240.0,302.0,434.0,370.0,474.0,465.0,633.0,591.0,555.0,425.0,354.0,326.0,237.0,136.0,6658
-662,2023-03-03,2878,4.413,PLane1,14.0,9.0,6.0,7.0,43.0,158.0,301.0,579.0,507.0,381.0,325.0,381.0,386.0,327.0,386.0,429.0,440.0,491.0,448.0,274.0,203.0,148.0,133.0,82.0,6458
-662,2023-03-04,2878,4.413,NLane1,103.0,38.0,24.0,19.0,14.0,17.0,46.0,74.0,170.0,191.0,299.0,321.0,357.0,405.0,434.0,468.0,440.0,482.0,409.0,412.0,327.0,316.0,190.0,205.0,5761
-662,2023-03-04,2878,4.413,PLane1,56.0,23.0,12.0,14.0,21.0,52.0,105.0,156.0,234.0,339.0,385.0,478.0,485.0,454.0,392.0,372.0,403.0,422.0,354.0,280.0,197.0,177.0,126.0,121.0,5658
-662,2023-03-05,2878,4.413,NLane1,80.0,39.0,20.0,16.0,18.0,11.0,28.0,42.0,78.0,91.0,142.0,208.0,228.0,227.0,232.0,291.0,294.0,295.0,242.0,248.0,222.0,139.0,94.0,33.0,3318
-662,2023-03-05,2878,4.413,PLane1,55.0,25.0,11.0,15.0,18.0,39.0,45.0,38.0,86.0,111.0,173.0,137.0,164.0,172.0,226.0,289.0,313.0,235.0,197.0,179.0,157.0,85.0,59.0,39.0,2868
-662,2023-03-06,2878,4.413,NLane1,20.0,14.0,5.0,8.0,20.0,27.0,101.0,228.0,293.0,257.0,217.0,237.0,296.0,282.0,399.0,439.0,691.0,689.0,538.0,359.0,251.0,228.0,134.0,72.0,5805
-662,2023-03-06,2878,4.413,PLane1,14.0,7.0,9.0,22.0,61.0,181.0,357.0,580.0,565.0,353.0,274.0,329.0,315.0,250.0,344.0,420.0,365.0,395.0,324.0,235.0,151.0,105.0,67.0,43.0,5766
-662,2023-03-07,2878,4.413,NLane1,35.0,18.0,13.0,9.0,15.0,27.0,107.0,268.0,367.0,301.0,218.0,320.0,364.0,361.0,475.0,562.0,697.0,715.0,571.0,416.0,330.0,280.0,160.0,91.0,6720
-662,2023-03-07,2878,4.413,PLane1,17.0,2.0,11.0,13.0,42.0,179.0,422.0,661.0,585.0,415.0,337.0,352.0,338.0,274.0,378.0,472.0,431.0,405.0,406.0,250.0,197.0,127.0,77.0,44.0,6435
-662,2023-03-08,2878,4.413,NLane1,49.0,17.0,11.0,11.0,11.0,43.0,111.0,298.0,361.0,291.0,228.0,312.0,401.0,319.0,411.0,538.0,681.0,693.0,573.0,378.0,292.0,220.0,136.0,76.0,6461
-662,2023-03-08,2878,4.413,PLane1,15.0,8.0,8.0,13.0,41.0,188.0,395.0,672.0,581.0,423.0,372.0,325.0,381.0,332.0,339.0,400.0,414.0,376.0,334.0,211.0,143.0,117.0,69.0,37.0,6194
-662,2023-03-09,2878,4.413,NLane1,35.0,17.0,12.0,13.0,17.0,40.0,116.0,261.0,338.0,293.0,250.0,283.0,351.0,349.0,480.0,516.0,643.0,735.0,583.0,454.0,307.0,284.0,155.0,91.0,6623
-662,2023-03-09,2878,4.413,PLane1,24.0,11.0,15.0,15.0,43.0,182.0,379.0,639.0,649.0,399.0,341.0,341.0,315.0,305.0,348.0,437.0,461.0,407.0,406.0,269.0,195.0,135.0,74.0,52.0,6442
-662,2023-03-10,2878,4.413,NLane1,53.0,22.0,16.0,12.0,12.0,29.0,91.0,263.0,319.0,258.0,243.0,269.0,389.0,396.0,481.0,479.0,573.0,638.0,493.0,426.0,312.0,258.0,242.0,164.0,6438
-662,2023-03-10,2878,4.413,PLane1,17.0,11.0,7.0,9.0,31.0,146.0,325.0,553.0,527.0,399.0,290.0,369.0,382.0,331.0,341.0,431.0,397.0,439.0,414.0,266.0,170.0,163.0,111.0,60.0,6189
-662,2023-03-11,2878,4.413,NLane1,97.0,39.0,34.0,18.0,10.0,20.0,37.0,97.0,164.0,189.0,285.0,306.0,356.0,378.0,429.0,523.0,461.0,457.0,404.0,375.0,329.0,279.0,246.0,175.0,5708
-662,2023-03-11,2878,4.413,PLane1,50.0,13.0,15.0,14.0,19.0,50.0,97.0,155.0,208.0,356.0,396.0,386.0,430.0,374.0,376.0,401.0,429.0,444.0,404.0,280.0,208.0,160.0,129.0,102.0,5496
-662,2023-03-12,2878,4.413,NLane1,88.0,49.0,,91.0,22.0,15.0,26.0,31.0,71.0,74.0,136.0,202.0,215.0,256.0,260.0,292.0,289.0,284.0,288.0,241.0,274.0,174.0,115.0,61.0,3554
-662,2023-03-12,2878,4.413,PLane1,60.0,27.0,,61.0,18.0,27.0,53.0,42.0,83.0,122.0,221.0,217.0,265.0,262.0,251.0,302.0,300.0,218.0,189.0,186.0,180.0,120.0,81.0,38.0,3323
-662,2023-03-13,2878,4.413,NLane1,27.0,14.0,10.0,11.0,12.0,35.0,85.0,199.0,236.0,179.0,222.0,262.0,316.0,352.0,368.0,539.0,664.0,687.0,562.0,397.0,311.0,242.0,140.0,69.0,5939
-662,2023-03-13,2878,4.413,PLane1,18.0,14.0,7.0,11.0,39.0,159.0,357.0,619.0,510.0,407.0,320.0,354.0,316.0,319.0,321.0,394.0,388.0,386.0,314.0,261.0,169.0,125.0,87.0,46.0,5941
-662,2023-03-14,2878,4.413,NLane1,36.0,7.0,19.0,9.0,18.0,26.0,106.0,269.0,364.0,264.0,198.0,295.0,327.0,322.0,467.0,557.0,647.0,642.0,580.0,463.0,381.0,268.0,169.0,100.0,6534
-662,2023-03-14,2878,4.413,PLane1,18.0,6.0,10.0,13.0,38.0,183.0,392.0,644.0,623.0,477.0,300.0,327.0,302.0,297.0,338.0,482.0,430.0,407.0,326.0,283.0,179.0,115.0,100.0,58.0,6348
-662,2023-03-15,2878,4.413,NLane1,51.0,13.0,12.0,10.0,18.0,31.0,92.0,261.0,319.0,280.0,221.0,271.0,384.0,337.0,453.0,511.0,608.0,716.0,542.0,424.0,343.0,246.0,156.0,86.0,6385
